"testdat.Cust_id","Active_Customer"
"F36247",-1
"F36248",-1
"F36249",-1
"F36250",-1
"F36251",-1
"F36252",-1
"F36253",-1
"F36254",-1
"F36255",-1
"F36256",-1
"F36257",-1
"F36258",-1
"F36259",-1
"F36260",-1
"F36261",-1
"F36262",-1
"F36263",-1
"F36264",-1
"F36265",-1
"F36266",-1
"F36267",-1
"F36268",-1
"F36269",-1
"F36270",-1
"F36271",-1
"F36272",-1
"F36273",-1
"F36274",-1
"F36275",-1
"F36276",-1
"F36277",-1
"F36278",-1
"F36279",-1
"F36280",-1
"F36281",-1
"F36282",-1
"F36283",-1
"F36284",-1
"F36285",-1
"F36286",-1
"F36287",-1
"F36288",-1
"F36289",-1
"F36290",-1
"F36291",-1
"F36292",-1
"F36293",-1
"F36294",-1
"F36295",-1
"F36296",-1
"F36297",-1
"F36298",-1
"F36299",-1
"F36300",-1
"F36301",-1
"F36302",-1
"F36303",-1
"F36304",-1
"F36305",-1
"F36306",-1
"F36307",-1
"F36308",-1
"F36309",-1
"F36310",-1
"F36311",-1
"F36312",-1
"F36313",-1
"F36314",-1
"F36315",-1
"F36316",-1
"F36317",-1
"F36318",-1
"F36319",-1
"F36320",-1
"F36321",-1
"F36322",-1
"F36323",-1
"F36324",-1
"F36325",-1
"F36326",-1
"F36327",-1
"F36328",-1
"F36329",-1
"F36330",-1
"F36331",-1
"F36332",-1
"F36333",-1
"F36334",-1
"F36335",-1
"F36336",-1
"F36337",-1
"F36338",-1
"F36339",-1
"F36340",-1
"F36341",-1
"F36342",-1
"F36343",-1
"F36344",-1
"F36345",-1
"F36346",-1
"F36347",-1
"F36348",-1
"F36349",-1
"F36350",-1
"F36351",-1
"F36352",-1
"F36353",-1
"F36354",-1
"F36355",-1
"F36356",-1
"F36357",-1
"F36358",-1
"F36359",-1
"F36360",-1
"F36361",-1
"F36362",-1
"F36363",-1
"F36364",-1
"F36365",-1
"F36366",-1
"F36367",-1
"F36368",-1
"F36369",-1
"F36370",-1
"F36371",-1
"F36372",-1
"F36373",-1
"F36374",-1
"F36375",-1
"F36376",-1
"F36377",-1
"F36378",-1
"F36379",-1
"F36380",-1
"F36381",-1
"F36382",-1
"F36383",-1
"F36384",-1
"F36385",-1
"F36386",-1
"F36387",-1
"F36388",-1
"F36389",-1
"F36390",-1
"F36391",-1
"F36392",-1
"F36393",-1
"F36394",-1
"F36395",-1
"F36396",-1
"F36397",-1
"F36398",-1
"F36399",-1
"F36400",-1
"F36401",-1
"F36402",-1
"F36403",-1
"F36404",-1
"F36405",-1
"F36406",-1
"F36407",-1
"F36408",-1
"F36409",-1
"F36410",-1
"F36411",-1
"F36412",-1
"F36413",-1
"F36414",-1
"F36415",-1
"F36416",-1
"F36417",-1
"F36418",-1
"F36419",-1
"F36420",-1
"F36421",-1
"F36422",-1
"F36423",-1
"F36424",-1
"F36425",-1
"F36426",-1
"F36427",-1
"F36428",-1
"F36429",-1
"F36430",-1
"F36431",-1
"F36432",-1
"F36433",-1
"F36434",-1
"F36435",-1
"F36436",-1
"F36437",-1
"F36438",-1
"F36439",-1
"F36440",-1
"F36441",-1
"F36442",-1
"F36443",-1
"F36444",-1
"F36445",-1
"F36446",-1
"F36447",-1
"F36448",-1
"F36449",-1
"F36450",-1
"F36451",-1
"F36452",-1
"F36453",-1
"F36454",-1
"F36455",-1
"F36456",-1
"F36457",-1
"F36458",-1
"F36459",-1
"F36460",-1
"F36461",-1
"F36462",-1
"F36463",-1
"F36464",-1
"F36465",-1
"F36466",-1
"F36467",-1
"F36468",-1
"F36469",-1
"F36470",-1
"F36471",-1
"F36472",-1
"F36473",-1
"F36474",-1
"F36475",-1
"F36476",-1
"F36477",-1
"F36478",-1
"F36479",-1
"F36480",-1
"F36481",-1
"F36482",-1
"F36483",-1
"F36484",-1
"F36485",-1
"F36486",-1
"F36487",-1
"F36488",-1
"F36489",-1
"F36490",-1
"F36491",-1
"F36492",-1
"F36493",-1
"F36494",-1
"F36495",-1
"F36496",-1
"F36497",-1
"F36498",-1
"F36499",-1
"F36500",-1
"F36501",-1
"F36502",-1
"F36503",-1
"F36504",-1
"F36505",-1
"F36506",-1
"F36507",-1
"F36508",-1
"F36509",-1
"F36510",-1
"F36511",-1
"F36512",-1
"F36513",-1
"F36514",-1
"F36515",-1
"F36516",-1
"F36517",-1
"F36518",-1
"F36519",-1
"F36520",-1
"F36521",-1
"F36522",-1
"F36523",-1
"F36524",-1
"F36525",-1
"F36526",-1
"F36527",-1
"F36528",-1
"F36529",-1
"F36530",-1
"F36531",-1
"F36532",-1
"F36533",-1
"F36534",-1
"F36535",-1
"F36536",-1
"F36537",-1
"F36538",-1
"F36539",-1
"F36540",-1
"F36541",-1
"F36542",-1
"F36543",-1
"F36544",-1
"F36545",-1
"F36546",-1
"F36547",-1
"F36548",-1
"F36549",-1
"F36550",-1
"F36551",-1
"F36552",-1
"F36553",-1
"F36554",-1
"F36555",-1
"F36556",-1
"F36557",-1
"F36558",-1
"F36559",-1
"F36560",-1
"F36561",-1
"F36562",-1
"F36563",-1
"F36564",-1
"F36565",-1
"F36566",-1
"F36567",-1
"F36568",-1
"F36569",-1
"F36570",-1
"F36571",-1
"F36572",-1
"F36573",-1
"F36574",-1
"F36575",-1
"F36576",-1
"F36577",-1
"F36578",-1
"F36579",-1
"F36580",-1
"F36581",-1
"F36582",-1
"F36583",-1
"F36584",-1
"F36585",-1
"F36586",-1
"F36587",-1
"F36588",-1
"F36589",-1
"F36590",-1
"F36591",-1
"F36592",-1
"F36593",-1
"F36594",-1
"F36595",-1
"F36596",-1
"F36597",-1
"F36598",-1
"F36599",-1
"F36600",-1
"F36601",-1
"F36602",-1
"F36603",-1
"F36604",-1
"F36605",-1
"F36606",-1
"F36607",-1
"F36608",-1
"F36609",-1
"F36610",-1
"F36611",-1
"F36612",-1
"F36613",-1
"F36614",-1
"F36615",-1
"F36616",-1
"F36617",-1
"F36618",-1
"F36619",-1
"F36620",-1
"F36621",-1
"F36622",-1
"F36623",-1
"F36624",-1
"F36625",-1
"F36626",-1
"F36627",-1
"F36628",-1
"F36629",-1
"F36630",-1
"F36631",-1
"F36632",-1
"F36633",-1
"F36634",-1
"F36635",-1
"F36636",-1
"F36637",-1
"F36638",-1
"F36639",-1
"F36640",-1
"F36641",-1
"F36642",-1
"F36643",-1
"F36644",-1
"F36645",-1
"F36646",-1
"F36647",-1
"F36648",-1
"F36649",-1
"F36650",-1
"F36651",-1
"F36652",-1
"F36653",-1
"F36654",-1
"F36655",-1
"F36656",-1
"F36657",-1
"F36658",-1
"F36659",-1
"F36660",-1
"F36661",-1
"F36662",-1
"F36663",-1
"F36664",-1
"F36665",-1
"F36666",-1
"F36667",-1
"F36668",-1
"F36669",-1
"F36670",-1
"F36671",-1
"F36672",-1
"F36673",-1
"F36674",-1
"F36675",-1
"F36676",-1
"F36677",-1
"F36678",-1
"F36679",-1
"F36680",-1
"F36681",-1
"F36682",-1
"F36683",-1
"F36684",-1
"F36685",-1
"F36686",-1
"F36687",-1
"F36688",-1
"F36689",-1
"F36690",-1
"F36691",-1
"F36692",-1
"F36693",-1
"F36694",-1
"F36695",-1
"F36696",-1
"F36697",-1
"F36698",-1
"F36699",-1
"F36700",-1
"F36701",-1
"F36702",-1
"F36703",-1
"F36704",-1
"F36705",-1
"F36706",-1
"F36707",-1
"F36708",-1
"F36709",-1
"F36710",-1
"F36711",-1
"F36712",-1
"F36713",-1
"F36714",-1
"F36715",-1
"F36716",-1
"F36717",-1
"F36718",-1
"F36719",-1
"F36720",-1
"F36721",-1
"F36722",-1
"F36723",-1
"F36724",-1
"F36725",-1
"F36726",-1
"F36727",-1
"F36728",-1
"F36729",-1
"F36730",-1
"F36731",-1
"F36732",-1
"F36733",-1
"F36734",-1
"F36735",-1
"F36736",-1
"F36737",-1
"F36738",-1
"F36739",-1
"F36740",-1
"F36741",-1
"F36742",-1
"F36743",-1
"F36744",-1
"F36745",-1
"F36746",-1
"F36747",-1
"F36748",-1
"F36749",-1
"F36750",-1
"F36751",-1
"F36752",-1
"F36753",-1
"F36754",-1
"F36755",-1
"F36756",-1
"F36757",-1
"F36758",-1
"F36759",-1
"F36760",-1
"F36761",-1
"F36762",-1
"F36763",-1
"F36764",-1
"F36765",-1
"F36766",-1
"F36767",-1
"F36768",-1
"F36769",-1
"F36770",-1
"F36771",-1
"F36772",-1
"F36773",-1
"F36774",-1
"F36775",-1
"F36776",-1
"F36777",-1
"F36778",-1
"F36779",-1
"F36780",-1
"F36781",-1
"F36782",-1
"F36783",-1
"F36784",-1
"F36785",-1
"F36786",-1
"F36787",-1
"F36788",-1
"F36789",-1
"F36790",-1
"F36791",-1
"F36792",-1
"F36793",-1
"F36794",-1
"F36795",-1
"F36796",-1
"F36797",-1
"F36798",-1
"F36799",-1
"F36800",-1
"F36801",-1
"F36802",-1
"F36803",-1
"F36804",-1
"F36805",-1
"F36806",-1
"F36807",-1
"F36808",-1
