"Cust_id","Active_Customer","NA"
"F31850",0,0.474908351898193
"F31851",1,0.51600706577301
"F31852",0,0.472755372524261
"F31853",1,0.533480286598206
"F31854",0,0.47561314702034
"F31855",0,0.482261180877686
"F31856",0,0.481888115406036
"F31857",0,0.505003392696381
"F31858",0,0.484129905700684
"F31859",1,0.518167674541473
"F31860",0,0.484307885169983
"F31861",0,0.47412434220314
"F31862",0,0.470444351434708
"F31863",0,0.475729554891586
"F31864",0,0.484129905700684
"F31865",0,0.472766548395157
"F31866",1,0.516590058803558
"F31867",0,0.496068626642227
"F31868",0,0.495631992816925
"F31869",0,0.482338964939117
"F31870",0,0.473847091197968
"F31871",0,0.493370801210403
"F31872",1,0.543753921985626
"F31873",0,0.47412434220314
"F31874",1,0.533480286598206
"F31875",0,0.484129905700684
"F31876",0,0.484129905700684
"F31877",0,0.473847091197968
"F31878",0,0.473847091197968
"F31879",1,0.526092231273651
"F31880",0,0.482261180877686
"F31881",0,0.472766548395157
"F31882",1,0.543753921985626
"F31883",1,0.51600706577301
"F31884",0,0.47561314702034
"F31885",0,0.47097435593605
"F31886",0,0.474830210208893
"F31887",0,0.500331401824951
"F31888",1,0.543753921985626
"F31889",0,0.484129905700684
"F31890",1,0.515968024730682
"F31891",0,0.492149233818054
"F31892",0,0.472766548395157
"F31893",0,0.508624017238617
"F31894",0,0.472766548395157
"F31895",0,0.474908351898193
"F31896",0,0.483168333768845
"F31897",1,0.51600706577301
"F31898",0,0.471587717533112
"F31899",0,0.492149233818054
"F31900",1,0.533480286598206
"F31901",0,0.506414413452148
"F31902",0,0.503453195095062
"F31903",0,0.482338964939117
"F31904",1,0.51600706577301
"F31905",0,0.50496232509613
"F31906",0,0.484929829835892
"F31907",0,0.486208617687225
"F31908",0,0.493984878063202
"F31909",0,0.481659352779388
"F31910",1,0.532326757907867
"F31911",0,0.47561314702034
"F31912",0,0.497272312641144
"F31913",0,0.494677811861038
"F31914",0,0.503453195095062
"F31915",1,0.541571974754333
"F31916",0,0.47561314702034
"F31917",0,0.491691738367081
"F31918",0,0.483168333768845
"F31919",0,0.491507649421692
"F31920",0,0.486208617687225
"F31921",0,0.481659352779388
"F31922",1,0.518167674541473
"F31923",0,0.512647390365601
"F31924",0,0.509476661682129
"F31925",0,0.484129905700684
"F31926",0,0.496839016675949
"F31927",0,0.472766548395157
"F31928",1,0.533480286598206
"F31929",0,0.481659352779388
"F31930",1,0.543753921985626
"F31931",1,0.51600706577301
"F31932",0,0.514814496040344
"F31933",0,0.496068626642227
"F31934",0,0.487614840269089
"F31935",0,0.481659352779388
"F31936",1,0.51600706577301
"F31937",0,0.47561314702034
"F31938",0,0.513976454734802
"F31939",0,0.512234449386597
"F31940",1,0.51600706577301
"F31941",0,0.471076905727386
"F31942",1,0.543753921985626
"F31943",1,0.543753921985626
"F31944",0,0.471587717533112
"F31945",0,0.505390763282776
"F31946",0,0.511729717254639
"F31947",0,0.474908351898193
"F31948",0,0.503453195095062
"F31949",1,0.51600706577301
"F31950",0,0.496068626642227
"F31951",0,0.47412434220314
"F31952",0,0.513976454734802
"F31953",0,0.493370801210403
"F31954",0,0.484129905700684
"F31955",1,0.543753921985626
"F31956",1,0.532706439495087
"F31957",0,0.494259566068649
"F31958",0,0.474908351898193
"F31959",0,0.498639553785324
"F31960",1,0.517412662506104
"F31961",0,0.495631992816925
"F31962",0,0.513874113559723
"F31963",0,0.470444351434708
"F31964",0,0.506411731243134
"F31965",0,0.482261180877686
"F31966",0,0.470269650220871
"F31967",1,0.51600706577301
"F31968",0,0.475547462701797
"F31969",1,0.520375192165375
"F31970",0,0.489629685878754
"F31971",0,0.47412434220314
"F31972",1,0.51600706577301
"F31973",1,0.533480286598206
"F31974",0,0.496521055698395
"F31975",1,0.51600706577301
"F31976",0,0.484129905700684
"F31977",0,0.511444866657257
"F31978",0,0.472766548395157
"F31979",0,0.498705238103867
"F31980",0,0.494259566068649
"F31981",0,0.504055261611938
"F31982",0,0.496068626642227
"F31983",0,0.493370801210403
"F31984",0,0.495079666376114
"F31985",1,0.518167674541473
"F31986",0,0.502517521381378
"F31987",0,0.474908351898193
"F31988",1,0.532075762748718
"F31989",0,0.472766548395157
"F31990",1,0.516590058803558
"F31991",0,0.495079666376114
"F31992",1,0.533480286598206
"F31993",0,0.495079666376114
"F31994",0,0.474830210208893
"F31995",0,0.498765885829926
"F31996",0,0.495079666376114
"F31997",0,0.470269650220871
"F31998",1,0.516590058803558
"F31999",0,0.498383283615112
"F32000",1,0.541571974754333
"F32001",1,0.543753921985626
"F32002",1,0.532706439495087
"F32003",0,0.480699151754379
"F32004",0,0.504656851291656
"F32005",0,0.472133755683899
"F32006",0,0.478880882263184
"F32007",0,0.493984878063202
"F32008",1,0.543753921985626
"F32009",0,0.493963450193405
"F32010",0,0.493984878063202
"F32011",0,0.505003392696381
"F32012",1,0.530496895313263
"F32013",0,0.495350033044815
"F32014",0,0.496130436658859
"F32015",1,0.532326757907867
"F32016",0,0.471076905727386
"F32017",0,0.482261180877686
"F32018",1,0.543753921985626
"F32019",0,0.470444351434708
"F32020",0,0.484786957502365
"F32021",0,0.498170644044876
"F32022",0,0.493984878063202
"F32023",0,0.502993583679199
"F32024",0,0.481857448816299
"F32025",1,0.515148222446442
"F32026",0,0.500966727733612
"F32027",0,0.511617839336395
"F32028",0,0.472766548395157
"F32029",1,0.532706439495087
"F32030",0,0.47412434220314
"F32031",1,0.51600706577301
"F32032",0,0.484786957502365
"F32033",0,0.487614840269089
"F32034",1,0.51600706577301
"F32035",0,0.478880882263184
"F32036",0,0.47561314702034
"F32037",0,0.475055515766144
"F32038",0,0.47412434220314
"F32039",0,0.477921545505524
"F32040",0,0.472755372524261
"F32041",0,0.47561314702034
"F32042",0,0.475547462701797
"F32043",0,0.494259566068649
"F32044",0,0.496722400188446
"F32045",1,0.518167674541473
"F32046",1,0.51600706577301
"F32047",1,0.533480286598206
"F32048",0,0.484129905700684
"F32049",0,0.496068626642227
"F32050",0,0.470444351434708
"F32051",0,0.475547462701797
"F32052",0,0.495079666376114
"F32053",1,0.51600706577301
"F32054",0,0.471076905727386
"F32055",0,0.500470161437988
"F32056",0,0.487614840269089
"F32057",0,0.494259566068649
"F32058",1,0.51600706577301
"F32059",0,0.491101801395416
"F32060",1,0.532326757907867
"F32061",0,0.484129905700684
"F32062",0,0.484129905700684
"F32063",0,0.514814496040344
"F32064",0,0.494259566068649
"F32065",0,0.495516091585159
"F32066",1,0.543753921985626
"F32067",0,0.481659352779388
"F32068",1,0.515148222446442
"F32069",0,0.511444866657257
"F32070",0,0.47412434220314
"F32071",0,0.499026894569397
"F32072",0,0.503453195095062
"F32073",0,0.472755372524261
"F32074",1,0.516042351722717
"F32075",0,0.495516091585159
"F32076",0,0.495079666376114
"F32077",0,0.487614840269089
"F32078",0,0.503453195095062
"F32079",0,0.474908351898193
"F32080",1,0.515525996685028
"F32081",1,0.543753921985626
"F32082",0,0.494259566068649
"F32083",1,0.51600706577301
"F32084",1,0.51600706577301
"F32085",0,0.504187285900116
"F32086",0,0.504574775695801
"F32087",0,0.475729554891586
"F32088",1,0.51587575674057
"F32089",0,0.473039984703064
"F32090",0,0.504267752170563
"F32091",0,0.472766548395157
"F32092",0,0.481659352779388
"F32093",0,0.484129905700684
"F32094",0,0.474654406309128
"F32095",0,0.498669356107712
"F32096",0,0.496068626642227
"F32097",1,0.51600706577301
"F32098",0,0.511444866657257
"F32099",0,0.47561314702034
"F32100",0,0.498705238103867
"F32101",0,0.494259566068649
"F32102",0,0.473039984703064
"F32103",0,0.484129905700684
"F32104",0,0.496913999319077
"F32105",0,0.494259566068649
"F32106",0,0.482261180877686
"F32107",1,0.520783543586731
"F32108",0,0.474908351898193
"F32109",1,0.516674339771271
"F32110",0,0.484129905700684
"F32111",0,0.484129905700684
"F32112",1,0.543753921985626
"F32113",1,0.532706439495087
"F32114",0,0.487614840269089
"F32115",0,0.484129905700684
"F32116",0,0.473998427391052
"F32117",0,0.514814496040344
"F32118",1,0.51600706577301
"F32119",1,0.533480286598206
"F32120",0,0.50496232509613
"F32121",1,0.515148222446442
"F32122",1,0.543753921985626
"F32123",0,0.486208617687225
"F32124",1,0.518167674541473
"F32125",0,0.511617839336395
"F32126",0,0.481364607810974
"F32127",0,0.473039984703064
"F32128",1,0.543753921985626
"F32129",0,0.513609111309052
"F32130",1,0.543753921985626
"F32131",0,0.504656851291656
"F32132",0,0.470444351434708
"F32133",0,0.493370801210403
"F32134",1,0.51600706577301
"F32135",0,0.472766548395157
"F32136",0,0.510969161987305
"F32137",0,0.482261180877686
"F32138",0,0.494117319583893
"F32139",0,0.472766548395157
"F32140",0,0.496068626642227
"F32141",1,0.516674339771271
"F32142",1,0.51600706577301
"F32143",0,0.484129905700684
"F32144",0,0.494461178779602
"F32145",0,0.493984878063202
"F32146",0,0.493764191865921
"F32147",0,0.495079666376114
"F32148",0,0.504062235355377
"F32149",1,0.520752429962158
"F32150",1,0.51600706577301
"F32151",0,0.512647390365601
"F32152",0,0.488763451576233
"F32153",1,0.520551085472107
"F32154",1,0.533480286598206
"F32155",0,0.500470161437988
"F32156",0,0.493370801210403
"F32157",0,0.473471075296402
"F32158",0,0.496246248483658
"F32159",0,0.499026894569397
"F32160",0,0.511444866657257
"F32161",0,0.514339029788971
"F32162",0,0.497152537107468
"F32163",0,0.47412434220314
"F32164",0,0.49693638086319
"F32165",0,0.472766548395157
"F32166",1,0.532075762748718
"F32167",0,0.514339029788971
"F32168",0,0.496504724025726
"F32169",0,0.502993583679199
"F32170",0,0.514814496040344
"F32171",0,0.494259566068649
"F32172",1,0.51600706577301
"F32173",0,0.472766548395157
"F32174",1,0.51600706577301
"F32175",1,0.543753921985626
"F32176",0,0.507560789585114
"F32177",0,0.472766548395157
"F32178",1,0.51600706577301
"F32179",1,0.541571974754333
"F32180",0,0.473847091197968
"F32181",0,0.494873702526093
"F32182",0,0.494259566068649
"F32183",1,0.541571974754333
"F32184",0,0.498765885829926
"F32185",0,0.496969699859619
"F32186",0,0.472755372524261
"F32187",0,0.506024360656738
"F32188",0,0.47561314702034
"F32189",0,0.472766548395157
"F32190",1,0.51600706577301
"F32191",0,0.512647390365601
"F32192",1,0.543753921985626
"F32193",0,0.47561314702034
"F32194",1,0.529225826263428
"F32195",0,0.472766548395157
"F32196",0,0.495079666376114
"F32197",1,0.541571974754333
"F32198",1,0.51587575674057
"F32199",0,0.495079666376114
"F32200",1,0.532706439495087
"F32201",0,0.482261180877686
"F32202",1,0.523267924785614
"F32203",0,0.47097435593605
"F32204",0,0.472755372524261
"F32205",0,0.481659352779388
"F32206",0,0.486208617687225
"F32207",0,0.472766548395157
"F32208",0,0.496504724025726
"F32209",0,0.511642456054688
"F32210",1,0.532326757907867
"F32211",0,0.473471075296402
"F32212",0,0.514339029788971
"F32213",1,0.543753921985626
"F32214",1,0.518167674541473
"F32215",0,0.494259566068649
"F32216",0,0.493370801210403
"F32217",0,0.513634920120239
"F32218",0,0.514619469642639
"F32219",0,0.51304304599762
"F32220",0,0.470444351434708
"F32221",0,0.509068608283997
"F32222",1,0.541571974754333
"F32223",0,0.495079666376114
"F32224",1,0.543753921985626
"F32225",0,0.496068626642227
"F32226",0,0.495079666376114
"F32227",1,0.533480286598206
"F32228",0,0.474654406309128
"F32229",0,0.484129905700684
"F32230",0,0.486208617687225
"F32231",1,0.532706439495087
"F32232",1,0.51600706577301
"F32233",0,0.478205323219299
"F32234",0,0.47412434220314
"F32235",1,0.541571974754333
"F32236",0,0.514197945594788
"F32237",0,0.475291073322296
"F32238",0,0.503142058849335
"F32239",0,0.495631992816925
"F32240",0,0.495350033044815
"F32241",0,0.472766548395157
"F32242",0,0.477921545505524
"F32243",0,0.501484513282776
"F32244",0,0.495079666376114
"F32245",1,0.543753921985626
"F32246",1,0.534892559051514
"F32247",0,0.496521055698395
"F32248",1,0.532326757907867
"F32249",0,0.47561314702034
"F32250",0,0.472755372524261
"F32251",0,0.495079666376114
"F32252",1,0.518167674541473
"F32253",0,0.470269650220871
"F32254",0,0.47561314702034
"F32255",0,0.494259566068649
"F32256",1,0.51600706577301
"F32257",1,0.516045451164246
"F32258",0,0.474908351898193
"F32259",0,0.473141938447952
"F32260",1,0.516910672187805
"F32261",0,0.484129905700684
"F32262",0,0.484129905700684
"F32263",0,0.504062235355377
"F32264",0,0.481659352779388
"F32265",1,0.541571974754333
"F32266",0,0.512638092041016
"F32267",0,0.483517110347748
"F32268",1,0.533480286598206
"F32269",0,0.480571061372757
"F32270",0,0.492149233818054
"F32271",0,0.484129905700684
"F32272",0,0.50804740190506
"F32273",0,0.493098646402359
"F32274",1,0.521994709968567
"F32275",0,0.512720048427582
"F32276",0,0.47412434220314
"F32277",0,0.470444351434708
"F32278",0,0.472766548395157
"F32279",0,0.495079666376114
"F32280",0,0.502993583679199
"F32281",1,0.533480286598206
"F32282",1,0.543753921985626
"F32283",0,0.496130436658859
"F32284",0,0.493370801210403
"F32285",1,0.532706439495087
"F32286",0,0.512647390365601
"F32287",1,0.51600706577301
"F32288",1,0.51600706577301
"F32289",0,0.484129905700684
"F32290",1,0.532326757907867
"F32291",0,0.505522787570953
"F32292",0,0.487614840269089
"F32293",1,0.515968024730682
"F32294",0,0.50448739528656
"F32295",0,0.484129905700684
"F32296",1,0.543753921985626
"F32297",1,0.533480286598206
"F32298",1,0.543753921985626
"F32299",0,0.492149233818054
"F32300",0,0.514339029788971
"F32301",0,0.472766548395157
"F32302",0,0.484129905700684
"F32303",0,0.50496232509613
"F32304",0,0.484129905700684
"F32305",1,0.532326757907867
"F32306",0,0.503590285778046
"F32307",0,0.495350033044815
"F32308",1,0.515968024730682
"F32309",1,0.51600706577301
"F32310",0,0.495079666376114
"F32311",1,0.543753921985626
"F32312",0,0.513731718063354
"F32313",0,0.475547462701797
"F32314",0,0.493764191865921
"F32315",0,0.493984878063202
"F32316",0,0.484129905700684
"F32317",0,0.474096834659576
"F32318",0,0.495631992816925
"F32319",0,0.506024360656738
"F32320",0,0.513731718063354
"F32321",0,0.493098646402359
"F32322",1,0.518167674541473
"F32323",0,0.470444351434708
"F32324",1,0.516769647598267
"F32325",0,0.473847091197968
"F32326",1,0.541571974754333
"F32327",0,0.511444866657257
"F32328",0,0.484129905700684
"F32329",0,0.494259566068649
"F32330",0,0.488184720277786
"F32331",0,0.506767511367798
"F32332",0,0.503142058849335
"F32333",0,0.491507649421692
"F32334",1,0.532326757907867
"F32335",0,0.47412434220314
"F32336",1,0.5187828540802
"F32337",1,0.532706439495087
"F32338",0,0.472755372524261
"F32339",0,0.49693638086319
"F32340",0,0.506416380405426
"F32341",0,0.487550169229507
"F32342",0,0.482261180877686
"F32343",0,0.484129905700684
"F32344",0,0.47561314702034
"F32345",0,0.494974732398987
"F32346",0,0.47561314702034
"F32347",0,0.494677811861038
"F32348",0,0.474908351898193
"F32349",1,0.532706439495087
"F32350",0,0.513025283813477
"F32351",0,0.473949670791626
"F32352",1,0.533480286598206
"F32353",0,0.495079666376114
"F32354",0,0.498781442642212
"F32355",0,0.484129905700684
"F32356",1,0.543753921985626
"F32357",0,0.502758681774139
"F32358",1,0.533480286598206
"F32359",1,0.518167674541473
"F32360",0,0.502993583679199
"F32361",0,0.483168333768845
"F32362",1,0.51600706577301
"F32363",0,0.482338964939117
"F32364",1,0.533480286598206
"F32365",0,0.471587717533112
"F32366",0,0.475547462701797
"F32367",0,0.503472208976746
"F32368",1,0.51587575674057
"F32369",0,0.481659352779388
"F32370",0,0.494873702526093
"F32371",1,0.530976116657257
"F32372",1,0.541571974754333
"F32373",0,0.475729554891586
"F32374",1,0.51600706577301
"F32375",0,0.514339029788971
"F32376",0,0.475547462701797
"F32377",0,0.470444351434708
"F32378",1,0.520551085472107
"F32379",0,0.474908351898193
"F32380",0,0.484129905700684
"F32381",0,0.496068626642227
"F32382",0,0.496068626642227
"F32383",0,0.494873702526093
"F32384",1,0.533480286598206
"F32385",1,0.543753921985626
"F32386",0,0.47561314702034
"F32387",1,0.523899853229523
"F32388",0,0.487614840269089
"F32389",0,0.493370801210403
"F32390",0,0.473039984703064
"F32391",0,0.470444351434708
"F32392",0,0.480571061372757
"F32393",1,0.51600706577301
"F32394",0,0.487614840269089
"F32395",0,0.495079666376114
"F32396",0,0.503453195095062
"F32397",0,0.472766548395157
"F32398",0,0.484129905700684
"F32399",1,0.518167674541473
"F32400",1,0.528026521205902
"F32401",0,0.474908351898193
"F32402",1,0.543753921985626
"F32403",1,0.51600706577301
"F32404",0,0.472766548395157
"F32405",0,0.480571061372757
"F32406",0,0.514339029788971
"F32407",1,0.532326757907867
"F32408",0,0.514814496040344
"F32409",0,0.484129905700684
"F32410",0,0.505956172943115
"F32411",0,0.497108399868011
"F32412",1,0.543753921985626
"F32413",1,0.529511392116547
"F32414",0,0.512424111366272
"F32415",0,0.497152537107468
"F32416",1,0.51600706577301
"F32417",0,0.486208617687225
"F32418",0,0.475291073322296
"F32419",0,0.513930857181549
"F32420",0,0.486208617687225
"F32421",1,0.522406578063965
"F32422",1,0.51600706577301
"F32423",0,0.495079666376114
"F32424",0,0.484786957502365
"F32425",1,0.518167674541473
"F32426",1,0.532706439495087
"F32427",0,0.495516091585159
"F32428",1,0.518167674541473
"F32429",1,0.533480286598206
"F32430",0,0.494259566068649
"F32431",1,0.543753921985626
"F32432",0,0.472766548395157
"F32433",1,0.533480286598206
"F32434",0,0.492149233818054
"F32435",0,0.495079666376114
"F32436",0,0.482338964939117
"F32437",0,0.513731718063354
"F32438",0,0.495079666376114
"F32439",0,0.472755372524261
"F32440",0,0.502993583679199
"F32441",0,0.514323532581329
"F32442",0,0.496068626642227
"F32443",1,0.515390157699585
"F32444",1,0.523899853229523
"F32445",1,0.520783543586731
"F32446",0,0.498124986886978
"F32447",0,0.492951095104218
"F32448",1,0.533480286598206
"F32449",0,0.494259566068649
"F32450",0,0.496068626642227
"F32451",0,0.487614840269089
"F32452",1,0.523899853229523
"F32453",0,0.474908351898193
"F32454",0,0.482261180877686
"F32455",0,0.493370801210403
"F32456",0,0.47412434220314
"F32457",0,0.514619469642639
"F32458",0,0.496068626642227
"F32459",0,0.500053226947784
"F32460",0,0.506414413452148
"F32461",0,0.481659352779388
"F32462",0,0.514814496040344
"F32463",0,0.495631992816925
"F32464",0,0.514814496040344
"F32465",0,0.47561314702034
"F32466",1,0.51600706577301
"F32467",0,0.494259566068649
"F32468",0,0.48645094037056
"F32469",0,0.505390763282776
"F32470",0,0.484129905700684
"F32471",0,0.482261180877686
"F32472",0,0.482338964939117
"F32473",1,0.523899853229523
"F32474",0,0.495079666376114
"F32475",0,0.472755372524261
"F32476",0,0.473039984703064
